X.1,Personally own,Other household member owns,No gun owned,No opinion
,%,%,%,%
2024 Oct 1-12,34,15,47,5
2023 Oct 2-23,30,13,54,3
2022 Oct 3-20,33,13,50,4
2021 Oct 1-19,31,13,54,2
2020 Sep 30-Oct 15,32,12,55,2
2019 Oct 1-13,29,11,58,2
2018 Oct 1-10,31,15,53,2
2017 Oct 5-11,29,14,55,2
2016 Oct 5-9,29,11,57,3
2015 Oct 7-11,28,15,55,2
2014 Oct 12-15,30,14,52,4
2013 Oct 3-6,27,12,57,4
2012 Dec 19-22,29,15,53,3
2011 Oct 6-9,34,13,51,1
2010 Oct 7-10,28,13,57,2
2009 Oct 1-4,29,13,55,4
2008 Oct 3-5,30,13,55,1
2007 Oct 4-7,28,16,55,1
2005 Oct 13-16,30,12,57,1
2000 Aug 29-Sep 5,27,14,58,1