X.1,"Yes, should be","No, should not be",No opinion
,%,%,%
2024 Oct 1-12,20,79,1
2023 Oct 2-23,27,73,*
2022 Jun 1-20,27,73,1
2021 Oct 1-19,19,80,1
2020 Sep 30-Oct 15,25,74,1
2019 Oct 1-13,29,70,1
2018 Oct 1-10,28,71,1
2017 Oct 5-11,28,71,1
2016 Oct 5-9,23,76,1
2015 Oct 7-11,27,72,1
2014 Oct 12-15,26,73,1
2013 Oct 3-6,25,74,2
2012 Dec 19-22,24,74,2
2011 Oct 6-9,26,73,1
2010 Oct 7-10,29,69,1
2009 Oct 1-4,28,71,1
2008 Oct 3-5,29,69,2
2007 Oct 4-7,30,68,2
2006 Oct 9-12,32,66,2
2005 Oct 13-16,35,64,1
2004 Oct 11-14,36,63,1
2003 Oct 6-8,32,67,1
2002 Oct 14-17,32,65,3
2000 Aug 29-Sep 5,36,62,2
1999 Apr 26-27,38,59,3
1999 Feb 8-9,34,64,2
1993 Dec 17-19,39,60,1
1993 Mar 12-14,42,54,4
1991 Mar 21-24,43,53,4
1990 Sep 10-11,41,55,4
1988 Jul 1-7,37,59,4
1987 Oct 12-18,42,50,8
1982 Apr 2-5,41,54,5
1981 Jun 19-22,41,54,5
1981 Apr 3-6,39,58,3
1980 Dec 12-21,38,51,11
1979 Nov 2-5 ^,31,65,4
1975 Mar 7-10 ^,41,55,4
1965 Jan 7-12 ^,49,44,7
1959 Jul 23-28 ^,60,36,4