X.1,More strict,Less strict,Kept as now,No opinion
,%,%,%,%
2024 Oct 1-12,56,10,33,1
2023 Oct 2-23,56,12,31,*
2022 Oct 3-20,57,10,32,1
2022 Jun 1-20,66,8,25,*
2021 Oct 1-19,52,11,35,1
2020 Sep 30-Oct 15,57,9,34,*
2019 Oct 1-13,64,7,28,1
2019 Aug 15-30,63,7,29,1
2018 Oct 1-10,61,8,30,2
2018 Mar 1-8,67,4,28,1
2017 Oct 5-11,60,5,33,1
2016 Oct 5-9,55,10,34,1
2015 Oct 7-11,55,11,33,*
2014 Oct 12-15,47,14,38,1
2013 Oct 3-6,49,13,37,1
2013 Sep 17-18,49,13,37,2
2012 Dec 19-22,58,6,34,2
2011 Oct 6-9,43,11,44,2
2010 Oct 7-10,44,12,42,2
2009 Oct 1-4,44,12,43,1
2008 Oct 3-5,49,8,41,2
2007 Oct 4-7,51,8,39,2
2006 Oct 9-12,56,9,33,2
2005 Oct 13-16,57,7,35,1
2004 Oct 11-14,54,11,34,1
2004 Jan 9-11,60,6,34,*
2003 Oct 6-8,55,9,36,*
2002 Oct 14-17,51,11,36,2
2001 Oct 11-14,53,8,38,1
2000 May 5-7,62,5,31,2
2000 Apr 7-9,61,7,30,2
1999 Dec 9-12,60,10,29,1
1999 Aug 3-4,66,6,27,1
1999 Jun 25-27,62,6,31,1
1999 May 23-24,65,5,28,2
1999 Apr 26-27,66,7,25,2
1999 Feb 8-9,60,9,29,2
1995 Apr 23-24 ^,62,12,24,2
1993 Dec 17-19,67,7,25,1
1993 Mar 12-14,70,4,24,2
1991 Mar 21-24,68,5,25,2
1990 Sep 10-11,78,2,17,3